ELF code,Country ELF,Country,Country Global,Jurisdiction,Entity legal form local name,Language,Entity legal form transliterated name,Abbreviation,Source
PQXK,United States of America,United States of America,Global,Oklahoma,Limited Partnership,English,Limited Partnership,L.P.,ELF v1.5 with abbreviations
PQXK,United States of America,United States of America,Global,Oklahoma,Limited Partnership,English,Limited Partnership,LP,ELF v1.5 with abbreviations
VJXH,United States of America,United States of America,Global,Oklahoma,Not-for-profit Corporation,English,Not-for-profit Corporation,corp.,ELF v1.5 with abbreviations
VJXH,United States of America,United States of America,Global,Oklahoma,Not-for-profit Corporation,English,Not-for-profit Corporation,inc.,ELF v1.5 with abbreviations
VJXH,United States of America,United States of America,Global,Oklahoma,Not-for-profit Corporation,English,Not-for-profit Corporation,co.,ELF v1.5 with abbreviations
VJXH,United States of America,United States of America,Global,Oklahoma,Not-for-profit Corporation,English,Not-for-profit Corporation,ltd.,ELF v1.5 with abbreviations
4BEM,United States of America,United States of America,Global,Oregon,Assumed Business Name,English,Assumed Business Name,Sole Proprietor,ELF v1.5 with abbreviations
4BEM,United States of America,United States of America,Global,Oregon,Assumed Business Name,English,Assumed Business Name,DBA,ELF v1.5 with abbreviations
4BEM,United States of America,United States of America,Global,Oregon,Assumed Business Name,English,Assumed Business Name,General Partnership,ELF v1.5 with abbreviations
GEE0,United States of America,United States of America,Global,Oregon,Limited Partnership,English,Limited Partnership,Limited Partnership,ELF v1.5 with abbreviations
QK2J,United States of America,United States of America,Global,Oregon,Limited Liability Company,English,Limited Liability Company,Limited Liability Company,ELF v1.5 with abbreviations
QK2J,United States of America,United States of America,Global,Oregon,Limited Liability Company,English,Limited Liability Company,LLC,ELF v1.5 with abbreviations
QK2J,United States of America,United States of America,Global,Oregon,Limited Liability Company,English,Limited Liability Company,L.L.C.,ELF v1.5 with abbreviations
R18M,United States of America,United States of America,Global,Oregon,District Improvement Company,English,District Improvement Company,District Improvement Company,ELF v1.5 with abbreviations
T2DF,United States of America,United States of America,Global,Oregon,Business Trust,English,Business Trust,trust,ELF v1.5 with abbreviations
T5ZE,United States of America,United States of America,Global,Oregon,Business Corporation,English,Business Corporation,Corporation,ELF v1.5 with abbreviations
T5ZE,United States of America,United States of America,Global,Oregon,Business Corporation,English,Business Corporation,Incorporated,ELF v1.5 with abbreviations
T5ZE,United States of America,United States of America,Global,Oregon,Business Corporation,English,Business Corporation,Company,ELF v1.5 with abbreviations
T5ZE,United States of America,United States of America,Global,Oregon,Business Corporation,English,Business Corporation,Limited,ELF v1.5 with abbreviations
UQWQ,United States of America,United States of America,Global,Oregon,Cooperative Corporation,English,Cooperative Corporation,Cooperative,ELF v1.5 with abbreviations
UQWQ,United States of America,United States of America,Global,Oregon,Cooperative Corporation,English,Cooperative Corporation,co-op,ELF v1.5 with abbreviations
V10Q,United States of America,United States of America,Global,Oregon,Professional Corporation,English,Professional Corporation,Professional Corporation,ELF v1.5 with abbreviations
V10Q,United States of America,United States of America,Global,Oregon,Professional Corporation,English,Professional Corporation,P.C.,ELF v1.5 with abbreviations
V10Q,United States of America,United States of America,Global,Oregon,Professional Corporation,English,Professional Corporation,Prof. Corp,ELF v1.5 with abbreviations
WQLU,United States of America,United States of America,Global,Oregon,Limited Liability Partnership,English,Limited Liability Partnership,Limited Liability Partnership,ELF v1.5 with abbreviations
WQLU,United States of America,United States of America,Global,Oregon,Limited Liability Partnership,English,Limited Liability Partnership,LLP,ELF v1.5 with abbreviations
WQLU,United States of America,United States of America,Global,Oregon,Limited Liability Partnership,English,Limited Liability Partnership,L.L.P.,ELF v1.5 with abbreviations
3JTE,United States of America,United States of America,Global,Pennsylvania,Business Corporation,English,Business Corporation,corp.,ELF v1.5 with abbreviations
3JTE,United States of America,United States of America,Global,Pennsylvania,Business Corporation,English,Business Corporation,inc.,ELF v1.5 with abbreviations
3JTE,United States of America,United States of America,Global,Pennsylvania,Business Corporation,English,Business Corporation,co.,ELF v1.5 with abbreviations
3JTE,United States of America,United States of America,Global,Pennsylvania,Business Corporation,English,Business Corporation,ltd.,ELF v1.5 with abbreviations
3JTE,United States of America,United States of America,Global,Pennsylvania,Business Corporation,English,Business Corporation,P.C.,ELF v1.5 with abbreviations
7RLC,United States of America,United States of America,Global,Rhode Island,Limited Liability Partnership,English,Limited Liability Partnership,L.L.P.,ELF v1.5 with abbreviations
7RLC,United States of America,United States of America,Global,Rhode Island,Limited Liability Partnership,English,Limited Liability Partnership,LLP,ELF v1.5 with abbreviations
DRSE,United States of America,United States of America,Global,Rhode Island,Limited Liability Company,English,Limited Liability Company,l.l.c.,ELF v1.5 with abbreviations
FW66,United States of America,United States of America,Global,Rhode Island,Limited Partnership,English,Limited Partnership,L.P.,ELF v1.5 with abbreviations
FW66,United States of America,United States of America,Global,Rhode Island,Limited Partnership,English,Limited Partnership,LP,ELF v1.5 with abbreviations
N263,United States of America,United States of America,Global,Rhode Island,Workers Cooperative,English,Workers Cooperative,corp.,ELF v1.5 with abbreviations
N263,United States of America,United States of America,Global,Rhode Island,Workers Cooperative,English,Workers Cooperative,inc.,ELF v1.5 with abbreviations
N263,United States of America,United States of America,Global,Rhode Island,Workers Cooperative,English,Workers Cooperative,co.,ELF v1.5 with abbreviations
N263,United States of America,United States of America,Global,Rhode Island,Workers Cooperative,English,Workers Cooperative,ltd.,ELF v1.5 with abbreviations
RZ5R,United States of America,United States of America,Global,Rhode Island,Professional Service Corporation,English,Professional Service Corporation,corp.,ELF v1.5 with abbreviations
RZ5R,United States of America,United States of America,Global,Rhode Island,Professional Service Corporation,English,Professional Service Corporation,inc.,ELF v1.5 with abbreviations
RZ5R,United States of America,United States of America,Global,Rhode Island,Professional Service Corporation,English,Professional Service Corporation,p.c.,ELF v1.5 with abbreviations
RZ5R,United States of America,United States of America,Global,Rhode Island,Professional Service Corporation,English,Professional Service Corporation,ltd.,ELF v1.5 with abbreviations
Z54A,United States of America,United States of America,Global,Rhode Island,Business Corporation,English,Business Corporation,corp.,ELF v1.5 with abbreviations
Z54A,United States of America,United States of America,Global,Rhode Island,Business Corporation,English,Business Corporation,inc.,ELF v1.5 with abbreviations
Z54A,United States of America,United States of America,Global,Rhode Island,Business Corporation,English,Business Corporation,co.,ELF v1.5 with abbreviations
Z54A,United States of America,United States of America,Global,Rhode Island,Business Corporation,English,Business Corporation,ltd.,ELF v1.5 with abbreviations
